s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 1.3740012E+003, 1.8554678E+003,-8.3567618E+002,-9.6413895E+002,-1.3392082E+002, 2.4493422E+001, 0.0000000E+000, 0.0000000E+000,-5.6656041E+001,-5.3774725E+001, 0.0000000E+000, 3.8878430E-002, 0.0000000E+000
 1.3745035E+003, 2.0216509E+003,-8.6732597E+002,-9.5891107E+002,-1.4031493E+002, 2.4149597E+001, 0.0000000E+000, 0.0000000E+000, 7.5789062E+001, 7.9248504E+001, 0.0000000E+000, 3.8875980E-002, 0.0000000E+000
 1.3750024E+003, 1.9956124E+003,-8.5600254E+002,-1.0205816E+003,-1.4023376E+002, 2.4891021E+001, 0.0000000E+000, 0.0000000E+000, 2.6989294E+000, 3.6855453E+000, 0.0000000E+000, 3.8922809E-002, 0.0000000E+000
 1.3755016E+003, 2.0269114E+003,-9.2907220E+002,-9.6806746E+002,-1.4920389E+002, 2.5203679E+001, 0.0000000E+000, 0.0000000E+000, 5.8069919E+000, 5.7715461E+000, 0.0000000E+000, 3.9076762E-002, 0.0000000E+000
 1.3760033E+003, 1.9398573E+003,-8.6967634E+002,-9.1323711E+002,-1.4309930E+002, 2.4937295E+001, 0.0000000E+000, 0.0000000E+000, 3.6404784E+001, 3.8781837E+001, 0.0000000E+000, 3.9284500E-002, 0.0000000E+000
 1.3765005E+003, 1.9922812E+003,-8.9941062E+002,-9.4775637E+002,-1.4558005E+002, 2.5775276E+001, 0.0000000E+000, 0.0000000E+000, 2.5046573E+001, 2.5309434E+001, 0.0000000E+000, 3.9363494E-002, 0.0000000E+000
 1.3770043E+003, 1.9845108E+003,-8.6556775E+002,-9.4558300E+002,-1.4104804E+002, 2.5311259E+001, 0.0000000E+000, 0.0000000E+000, 5.8157661E+001, 5.7623294E+001, 0.0000000E+000, 3.9355678E-002, 0.0000000E+000
 1.3775044E+003, 1.8696755E+003,-8.7565007E+002,-9.8695042E+002,-1.4692715E+002, 2.5810221E+001, 0.0000000E+000, 0.0000000E+000,-1.1623096E+002,-1.1404197E+002, 0.0000000E+000, 3.9386997E-002, 0.0000000E+000
 1.3780001E+003, 2.0450694E+003,-8.8850582E+002,-9.3341826E+002,-1.4392377E+002, 2.5640079E+001, 0.0000000E+000, 0.0000000E+000, 1.0154354E+002, 1.0486165E+002, 0.0000000E+000, 3.9398976E-002, 0.0000000E+000
 1.3785018E+003, 2.0109699E+003,-9.0753947E+002,-9.6352412E+002,-1.5020274E+002, 2.5005718E+001, 0.0000000E+000, 0.0000000E+000, 1.3460397E+001, 1.4709341E+001, 0.0000000E+000, 3.9492475E-002, 0.0000000E+000
 1.3790021E+003, 1.9991676E+003,-9.0629630E+002,-1.0359379E+003,-1.5072494E+002, 2.5570451E+001, 0.0000000E+000, 0.0000000E+000,-6.8341470E+001,-6.8221068E+001, 0.0000000E+000, 3.9578989E-002, 0.0000000E+000
 1.3795033E+003, 1.9069055E+003,-8.6640980E+002,-9.2946842E+002,-1.4912803E+002, 2.5204112E+001, 0.0000000E+000, 0.0000000E+000,-1.5743998E+001,-1.2896690E+001, 0.0000000E+000, 3.9581475E-002, 0.0000000E+000
 1.3800042E+003, 1.9256133E+003,-8.5943309E+002,-9.4142704E+002,-1.4291582E+002, 2.5170232E+001, 0.0000000E+000, 0.0000000E+000, 5.3562294E+000, 7.0075426E+000, 0.0000000E+000, 3.9504107E-002, 0.0000000E+000
 1.3805027E+003, 2.0565805E+003,-8.9723174E+002,-9.8828195E+002,-1.4471047E+002, 2.5344566E+001, 0.0000000E+000, 0.0000000E+000, 5.0758602E+001, 5.1700896E+001, 0.0000000E+000, 3.9437788E-002, 0.0000000E+000
 1.3810040E+003, 1.9606757E+003,-8.8584258E+002,-1.0041315E+003,-1.4252924E+002, 2.5686107E+001, 0.0000000E+000, 0.0000000E+000,-5.0742817E+001,-4.6141427E+001, 0.0000000E+000, 3.9415429E-002, 0.0000000E+000
 1.3815044E+003, 2.1055358E+003,-9.2064671E+002,-9.2419196E+002,-1.4563407E+002, 2.6121110E+001, 0.0000000E+000, 0.0000000E+000, 1.4098495E+002, 1.4118415E+002, 0.0000000E+000, 3.9393956E-002, 0.0000000E+000
 1.3820002E+003, 1.8690369E+003,-9.0256432E+002,-9.8869327E+002,-1.4949773E+002, 2.5434117E+001, 0.0000000E+000, 0.0000000E+000,-1.4983617E+002,-1.4628427E+002, 0.0000000E+000, 3.9452364E-002, 0.0000000E+000
 1.3825043E+003, 1.9326562E+003,-8.5887985E+002,-9.8167409E+002,-1.4505007E+002, 2.5602534E+001, 0.0000000E+000, 0.0000000E+000,-2.6156625E+001,-2.7345249E+001, 0.0000000E+000, 3.9395087E-002, 0.0000000E+000
 1.3830011E+003, 1.9732690E+003,-9.1119773E+002,-9.2227960E+002,-1.4873428E+002, 2.5436144E+001, 0.0000000E+000, 0.0000000E+000, 1.4900066E+001, 1.6493545E+001, 0.0000000E+000, 3.9371831E-002, 0.0000000E+000
 1.3835005E+003, 1.9046449E+003,-8.4448555E+002,-9.9392872E+002,-1.3923077E+002, 2.4552500E+001, 0.0000000E+000, 0.0000000E+000,-4.7762893E+001,-4.8447668E+001, 0.0000000E+000, 3.9309795E-002, 0.0000000E+000
 1.3840011E+003, 1.9405738E+003,-8.6925324E+002,-9.2247946E+002,-1.3918550E+002, 2.5356593E+001, 0.0000000E+000, 0.0000000E+000, 2.9414645E+001, 3.5012156E+001, 0.0000000E+000, 3.9260687E-002, 0.0000000E+000
 1.3845029E+003, 2.0775180E+003,-9.2720653E+002,-9.1162418E+002,-1.4177326E+002, 2.6071163E+001, 0.0000000E+000, 0.0000000E+000, 1.2180574E+002, 1.2298517E+002, 0.0000000E+000, 3.9324680E-002, 0.0000000E+000
 1.3850009E+003, 2.0522862E+003,-9.2233776E+002,-9.8253736E+002,-1.4771945E+002, 2.4903286E+001, 0.0000000E+000, 0.0000000E+000, 2.1707642E+001, 2.4594896E+001, 0.0000000E+000, 3.9417430E-002, 0.0000000E+000
 1.3855045E+003, 1.9641671E+003,-8.7329074E+002,-1.0375396E+003,-1.4293208E+002, 2.5802646E+001, 0.0000000E+000, 0.0000000E+000,-6.3688674E+001,-6.3792651E+001, 0.0000000E+000, 3.9491283E-002, 0.0000000E+000
 1.3860042E+003, 1.9909768E+003,-8.7890738E+002,-9.5207263E+002,-1.4482679E+002, 2.6069823E+001, 0.0000000E+000, 0.0000000E+000, 4.2714029E+001, 4.1239798E+001, 0.0000000E+000, 3.9532951E-002, 0.0000000E+000
 1.3865006E+003, 1.9841233E+003,-8.8638747E+002,-9.5450526E+002,-1.4636098E+002, 2.5382684E+001, 0.0000000E+000, 0.0000000E+000, 1.7516549E+001, 2.2252303E+001, 0.0000000E+000, 3.9578561E-002, 0.0000000E+000
 1.3870035E+003, 1.9909775E+003,-8.7721014E+002,-1.0188957E+003,-1.4892933E+002, 2.5459800E+001, 0.0000000E+000, 0.0000000E+000,-2.9928621E+001,-2.8597906E+001, 0.0000000E+000, 3.9516461E-002, 0.0000000E+000
 1.3875009E+003, 1.9697641E+003,-8.6846659E+002,-1.0238221E+003,-1.4557488E+002, 2.5593863E+001, 0.0000000E+000, 0.0000000E+000,-4.0812485E+001,-4.2505561E+001, 0.0000000E+000, 3.9386355E-002, 0.0000000E+000
 1.3880022E+003, 1.8996417E+003,-8.5522994E+002,-9.2900374E+002,-1.4148855E+002, 2.5180834E+001, 0.0000000E+000, 0.0000000E+000,-4.2953251E-001,-8.9965922E-001, 0.0000000E+000, 3.9325263E-002, 0.0000000E+000
 1.3885039E+003, 1.8918776E+003,-8.4424564E+002,-1.0081049E+003,-1.4183140E+002, 2.5576100E+001, 0.0000000E+000, 0.0000000E+000,-8.2471828E+001,-7.6728295E+001, 0.0000000E+000, 3.9321350E-002, 0.0000000E+000
 1.3890009E+003, 1.9130528E+003,-8.8404588E+002,-8.6058883E+002,-1.4102447E+002, 2.6258021E+001, 0.0000000E+000, 0.0000000E+000, 5.3205549E+001, 5.3651593E+001, 0.0000000E+000, 3.9342303E-002, 0.0000000E+000
 1.3895006E+003, 1.8759855E+003,-8.4308716E+002,-9.8958158E+002,-1.3945209E+002, 2.5926661E+001, 0.0000000E+000, 0.0000000E+000,-7.0152308E+001,-7.0208648E+001, 0.0000000E+000, 3.9311092E-002, 0.0000000E+000
 1.3900043E+003, 1.8852490E+003,-8.3435997E+002,-8.5978690E+002,-1.3222273E+002, 2.4692419E+001, 0.0000000E+000, 0.0000000E+000, 7.8302221E+001, 8.3571783E+001, 0.0000000E+000, 3.9211823E-002, 0.0000000E+000
 1.3905027E+003, 2.0486994E+003,-8.9821623E+002,-9.6451539E+002,-1.3772947E+002, 2.4508149E+001, 0.0000000E+000, 0.0000000E+000, 7.6196920E+001, 7.2746501E+001, 0.0000000E+000, 3.9172261E-002, 0.0000000E+000
 1.3910026E+003, 1.9497343E+003,-9.0802375E+002,-9.9072611E+002,-1.4282169E+002, 2.4874235E+001, 0.0000000E+000, 0.0000000E+000,-7.1457619E+001,-6.6963049E+001, 0.0000000E+000, 3.9245800E-002, 0.0000000E+000
 1.3915022E+003, 2.0198018E+003,-9.1087003E+002,-9.4564756E+002,-1.4204085E+002, 2.5875320E+001, 0.0000000E+000, 0.0000000E+000, 4.7937390E+001, 4.7118709E+001, 0.0000000E+000, 3.9317217E-002, 0.0000000E+000
 1.3920039E+003, 1.9287024E+003,-8.8998702E+002,-9.5325393E+002,-1.4084949E+002, 2.5944607E+001, 0.0000000E+000, 0.0000000E+000,-3.5476441E+001,-2.9443411E+001, 0.0000000E+000, 3.9388327E-002, 0.0000000E+000
 1.3925037E+003, 1.8983436E+003,-8.7542024E+002,-9.0884368E+002,-1.3388389E+002, 2.4967448E+001, 0.0000000E+000, 0.0000000E+000, 6.4026520E+000, 5.1631959E+000, 0.0000000E+000, 3.9461153E-002, 0.0000000E+000
 1.3930000E+003, 1.9650033E+003,-8.8385091E+002,-9.3334558E+002,-1.3825649E+002, 2.5115748E+001, 0.0000000E+000, 0.0000000E+000, 3.4138078E+001, 3.4666068E+001, 0.0000000E+000, 3.9432870E-002, 0.0000000E+000
 1.3935028E+003, 2.1209271E+003,-9.4452371E+002,-9.2603903E+002,-1.4482686E+002, 2.6444706E+001, 0.0000000E+000, 0.0000000E+000, 1.3095406E+002, 1.3198220E+002, 0.0000000E+000, 3.9504572E-002, 0.0000000E+000
 1.3940007E+003, 1.9218055E+003,-8.7805770E+002,-1.0283599E+003,-1.3704662E+002, 2.7146914E+001, 0.0000000E+000, 0.0000000E+000,-9.7918900E+001,-9.4511789E+001, 0.0000000E+000, 3.9572336E-002, 0.0000000E+000
 1.3945048E+003, 1.9619661E+003,-8.8488031E+002,-9.8336512E+002,-1.3828481E+002, 2.7107733E+001, 0.0000000E+000, 0.0000000E+000,-1.7745433E+001,-1.7456441E+001, 0.0000000E+000, 3.9497937E-002, 0.0000000E+000
 1.3950028E+003, 2.0191510E+003,-8.8337720E+002,-1.0317271E+003,-1.4278369E+002, 2.5945686E+001, 0.0000000E+000, 0.0000000E+000,-1.5805987E+001,-1.2791220E+001, 0.0000000E+000, 3.9480893E-002, 0.0000000E+000
 1.3955034E+003, 2.0000029E+003,-9.1209950E+002,-9.6137644E+002,-1.4246474E+002, 2.5850803E+001, 0.0000000E+000, 0.0000000E+000, 8.6423572E+000, 9.9130676E+000, 0.0000000E+000, 3.9501595E-002, 0.0000000E+000
 1.3960033E+003, 1.9859140E+003,-9.0191094E+002,-1.0146479E+003,-1.3639089E+002, 2.6494901E+001, 0.0000000E+000, 0.0000000E+000,-4.0341237E+001,-4.0540832E+001, 0.0000000E+000, 3.9461410E-002, 0.0000000E+000
 1.3965015E+003, 1.9526040E+003,-8.6693399E+002,-9.6505798E+002,-1.4212552E+002, 2.5222575E+001, 0.0000000E+000, 0.0000000E+000,-3.6189841E-001, 3.7090876E+000, 0.0000000E+000, 3.9413510E-002, 0.0000000E+000
 1.3970005E+003, 1.9667444E+003,-8.4737648E+002,-1.0113948E+003,-1.3770900E+002, 2.4911820E+001, 0.0000000E+000, 0.0000000E+000,-7.5002652E+000,-4.8240811E+000, 0.0000000E+000, 3.9342849E-002, 0.0000000E+000
 1.3975028E+003, 1.9336934E+003,-8.4036546E+002,-9.5158186E+002,-1.3193421E+002, 2.5479818E+001, 0.0000000E+000, 0.0000000E+000, 3.4316334E+001, 3.5291711E+001, 0.0000000E+000, 3.9252937E-002, 0.0000000E+000
 1.3980037E+003, 2.0477339E+003,-8.9703718E+002,-9.7191917E+002,-1.3595515E+002, 2.5587046E+001, 0.0000000E+000, 0.0000000E+000, 7.1015111E+001, 6.8409437E+001, 0.0000000E+000, 3.9173742E-002, 0.0000000E+000
 1.3985038E+003, 1.9926878E+003,-8.9820597E+002,-9.8659329E+002,-1.3856223E+002, 2.5438608E+001, 0.0000000E+000, 0.0000000E+000,-9.9810148E+000,-5.2351241E+000, 0.0000000E+000, 3.9242056E-002, 0.0000000E+000
 1.3990028E+003, 1.9315893E+003,-8.7590308E+002,-9.2077897E+002,-1.4468389E+002, 2.5660208E+001, 0.0000000E+000, 0.0000000E+000, 1.7268402E+001, 1.5883576E+001, 0.0000000E+000, 3.9332936E-002, 0.0000000E+000
 1.3995032E+003, 1.9134002E+003,-8.8073564E+002,-9.4764199E+002,-1.4191341E+002, 2.5366505E+001, 0.0000000E+000, 0.0000000E+000,-3.3906044E+001,-3.1524308E+001, 0.0000000E+000, 3.9417951E-002, 0.0000000E+000
 1.4000049E+003, 1.9572122E+003,-8.9408360E+002,-8.8682129E+002,-1.3762410E+002, 2.5908632E+001, 0.0000000E+000, 0.0000000E+000, 6.5466707E+001, 6.4591866E+001, 0.0000000E+000, 3.9431013E-002, 0.0000000E+000
 1.4005009E+003, 1.9303770E+003,-8.8758303E+002,-8.6101714E+002,-1.3969953E+002, 2.5011273E+001, 0.0000000E+000, 0.0000000E+000, 6.8202284E+001, 6.7088531E+001, 0.0000000E+000, 3.9394564E-002, 0.0000000E+000
 1.4010015E+003, 1.9924448E+003,-8.9538222E+002,-1.0087381E+003,-1.3592272E+002, 2.4956547E+001, 0.0000000E+000, 0.0000000E+000,-2.8374730E+001,-2.2641676E+001, 0.0000000E+000, 3.9293871E-002, 0.0000000E+000
 1.4015045E+003, 2.0113785E+003,-9.2456438E+002,-1.0381709E+003,-1.4619398E+002, 2.5061939E+001, 0.0000000E+000, 0.0000000E+000,-6.9414577E+001,-7.2488780E+001, 0.0000000E+000, 3.9359326E-002, 0.0000000E+000
 1.4020044E+003, 1.9549072E+003,-9.0283757E+002,-9.6496369E+002,-1.4705405E+002, 2.5230286E+001, 0.0000000E+000, 0.0000000E+000,-3.6580495E+001,-3.4717868E+001, 0.0000000E+000, 3.9403679E-002, 0.0000000E+000
 1.4025001E+003, 1.9656807E+003,-8.7846905E+002,-9.9376818E+002,-1.4092308E+002, 2.6431932E+001, 0.0000000E+000, 0.0000000E+000,-2.4306133E+001,-2.1047711E+001, 0.0000000E+000, 3.9409664E-002, 0.0000000E+000
 1.4030031E+003, 1.9307978E+003,-9.0770945E+002,-9.2605573E+002,-1.4044768E+002, 2.5872909E+001, 0.0000000E+000, 0.0000000E+000,-1.6562333E+001,-1.7542104E+001, 0.0000000E+000, 3.9428796E-002, 0.0000000E+000
 1.4035032E+003, 1.8926311E+003,-8.6514518E+002,-9.3126140E+002,-1.3389803E+002, 2.5551417E+001, 0.0000000E+000, 0.0000000E+000,-1.0493774E+001,-1.2122089E+001, 0.0000000E+000, 3.9466472E-002, 0.0000000E+000
 1.4040010E+003, 1.8335743E+003,-8.2699816E+002,-9.4813387E+002,-1.2318857E+002, 2.5731751E+001, 0.0000000E+000, 0.0000000E+000,-4.3676732E+001,-3.9014552E+001, 0.0000000E+000, 3.9305836E-002, 0.0000000E+000
 1.4045045E+003, 2.0037402E+003,-8.9914751E+002,-9.1971804E+002,-1.3593953E+002, 2.5210123E+001, 0.0000000E+000, 0.0000000E+000, 7.3555223E+001, 7.4145274E+001, 0.0000000E+000, 3.9191060E-002, 0.0000000E+000
 1.4050040E+003, 2.0447860E+003,-8.9165054E+002,-1.0211585E+003,-1.2929206E+002, 2.5289689E+001, 0.0000000E+000, 0.0000000E+000, 2.6534550E+001, 2.7974504E+001, 0.0000000E+000, 3.9146827E-002, 0.0000000E+000
 1.4055017E+003, 2.1147446E+003,-9.4654946E+002,-1.0345478E+003,-1.3643740E+002, 2.5575717E+001, 0.0000000E+000, 0.0000000E+000, 2.1205525E+001, 2.2785693E+001, 0.0000000E+000, 3.9162788E-002, 0.0000000E+000
 1.4060012E+003, 1.8975240E+003,-8.6223493E+002,-1.0480627E+003,-1.3103782E+002, 2.4811177E+001, 0.0000000E+000, 0.0000000E+000,-1.1893185E+002,-1.1900030E+002, 0.0000000E+000, 3.9218799E-002, 0.0000000E+000
 1.4065034E+003, 1.9808720E+003,-8.6561602E+002,-9.7869300E+002,-1.3450359E+002, 2.5302257E+001, 0.0000000E+000, 0.0000000E+000, 2.6066857E+001, 2.7361681E+001, 0.0000000E+000, 3.9139255E-002, 0.0000000E+000
 1.4070029E+003, 1.9135697E+003,-8.7368559E+002,-9.0675124E+002,-1.4157147E+002, 2.4963877E+001, 0.0000000E+000, 0.0000000E+000, 1.1034476E+001, 1.6525303E+001, 0.0000000E+000, 3.9180273E-002, 0.0000000E+000
 1.4075029E+003, 1.9811878E+003,-8.8080729E+002,-1.0050726E+003,-1.3996871E+002, 2.4768911E+001, 0.0000000E+000, 0.0000000E+000,-1.7650178E+001,-1.9891947E+001, 0.0000000E+000, 3.9248419E-002, 0.0000000E+000
 1.4080004E+003, 1.8959531E+003,-8.3560488E+002,-9.4843663E+002,-1.3969068E+002, 2.4680670E+001, 0.0000000E+000, 0.0000000E+000,-5.1286744E+000,-3.0983643E+000, 0.0000000E+000, 3.9248094E-002, 0.0000000E+000
 1.4085002E+003, 2.0225690E+003,-8.5060701E+002,-9.5282523E+002,-1.3445832E+002, 2.4350590E+001, 0.0000000E+000, 0.0000000E+000, 1.0647904E+002, 1.0902900E+002, 0.0000000E+000, 3.9066437E-002, 0.0000000E+000
 1.4090020E+003, 1.9165281E+003,-8.4393190E+002,-9.7824218E+002,-1.4444981E+002, 2.4964757E+001, 0.0000000E+000, 0.0000000E+000,-2.6508383E+001,-2.5131073E+001, 0.0000000E+000, 3.8966285E-002, 0.0000000E+000
 1.4095011E+003, 1.9388700E+003,-8.6069549E+002,-9.3176077E+002,-1.3949812E+002, 2.5442796E+001, 0.0000000E+000, 0.0000000E+000, 2.9254592E+001, 3.2358412E+001, 0.0000000E+000, 3.8971592E-002, 0.0000000E+000
 1.4100026E+003, 1.9361044E+003,-8.4375062E+002,-9.6605329E+002,-1.3889873E+002, 2.5446845E+001, 0.0000000E+000, 0.0000000E+000, 1.5012696E+001, 1.2848609E+001, 0.0000000E+000, 3.9119680E-002, 0.0000000E+000
 1.4105005E+003, 2.0567951E+003,-8.9105723E+002,-9.5327875E+002,-1.3647855E+002, 2.5397371E+001, 0.0000000E+000, 0.0000000E+000, 9.9956403E+001, 1.0137791E+002, 0.0000000E+000, 3.9196281E-002, 0.0000000E+000
 1.4110028E+003, 1.9377311E+003,-8.8008203E+002,-1.0036131E+003,-1.3782698E+002, 2.5264323E+001, 0.0000000E+000, 0.0000000E+000,-6.3797035E+001,-5.8526666E+001, 0.0000000E+000, 3.9300656E-002, 0.0000000E+000
 1.4115038E+003, 1.9366795E+003,-8.8983944E+002,-1.0097444E+003,-1.4489516E+002, 2.6434256E+001, 0.0000000E+000, 0.0000000E+000,-8.1521100E+001,-8.1365239E+001, 0.0000000E+000, 3.9346066E-002, 0.0000000E+000
 1.4120013E+003, 1.9761301E+003,-9.1118851E+002,-9.4375707E+002,-1.3843344E+002, 2.6007896E+001, 0.0000000E+000, 0.0000000E+000, 7.3132990E+000, 8.7590158E+000, 0.0000000E+000, 3.9349623E-002, 0.0000000E+000
 1.4125021E+003, 1.9412140E+003,-8.7788466E+002,-9.6175218E+002,-1.2989352E+002, 2.5456316E+001, 0.0000000E+000, 0.0000000E+000,-6.1509514E+000,-2.8600157E+000, 0.0000000E+000, 3.9339358E-002, 0.0000000E+000
 1.4130035E+003, 1.9290556E+003,-8.7069671E+002,-1.0530392E+003,-1.3781362E+002, 2.4827227E+001, 0.0000000E+000, 0.0000000E+000,-1.0749412E+002,-1.0766667E+002, 0.0000000E+000, 3.9249954E-002, 0.0000000E+000
 1.4135006E+003, 2.0035752E+003,-8.7155527E+002,-9.7943227E+002,-1.3802968E+002, 2.4470246E+001, 0.0000000E+000, 0.0000000E+000, 3.7754485E+001, 3.9028240E+001, 0.0000000E+000, 3.9175027E-002, 0.0000000E+000
 1.4140010E+003, 1.8823277E+003,-8.7158143E+002,-9.3762409E+002,-1.3124258E+002, 2.4332936E+001, 0.0000000E+000, 0.0000000E+000,-3.5047920E+001,-3.3787468E+001, 0.0000000E+000, 3.9197630E-002, 0.0000000E+000
 1.4145046E+003, 2.1029710E+003,-9.0581212E+002,-9.5588304E+002,-1.3186801E+002, 2.4353232E+001, 0.0000000E+000, 0.0000000E+000, 1.3424912E+002, 1.3376108E+002, 0.0000000E+000, 3.9146567E-002, 0.0000000E+000
 1.4150032E+003, 2.0181580E+003,-9.1735343E+002,-9.8575601E+002,-1.4301277E+002, 2.4670955E+001, 0.0000000E+000, 0.0000000E+000,-4.2819842E+000,-3.2932488E+000, 0.0000000E+000, 3.9195763E-002, 0.0000000E+000
 1.4155043E+003, 1.9841810E+003,-8.8408388E+002,-1.0126155E+003,-1.4141487E+002, 2.4530383E+001, 0.0000000E+000, 0.0000000E+000,-3.2835940E+001,-2.9402792E+001, 0.0000000E+000, 3.9310191E-002, 0.0000000E+000
 1.4160034E+003, 1.9180313E+003,-8.7593904E+002,-8.8471092E+002,-1.4148049E+002, 2.4981238E+001, 0.0000000E+000, 0.0000000E+000, 3.4986841E+001, 4.0882095E+001, 0.0000000E+000, 3.9496009E-002, 0.0000000E+000
 1.4165013E+003, 2.0667884E+003,-9.1786627E+002,-1.0010030E+003,-1.4394016E+002, 2.5226763E+001, 0.0000000E+000, 0.0000000E+000, 3.1283439E+001, 2.9205676E+001, 0.0000000E+000, 3.9508128E-002, 0.0000000E+000
 1.4170021E+003, 1.9239685E+003,-8.7515958E+002,-9.3630674E+002,-1.4109113E+002, 2.5363294E+001, 0.0000000E+000, 0.0000000E+000,-3.4564898E+000,-3.2256647E+000, 0.0000000E+000, 3.9471250E-002, 0.0000000E+000
 1.4175048E+003, 1.9792460E+003,-8.9645034E+002,-9.9460949E+002,-1.4029594E+002, 2.6974286E+001, 0.0000000E+000, 0.0000000E+000,-2.5518591E+001,-2.5135442E+001, 0.0000000E+000, 3.9395478E-002, 0.0000000E+000
 1.4180033E+003, 1.9283440E+003,-9.0192570E+002,-9.6515647E+002,-1.4437232E+002, 2.5919673E+001, 0.0000000E+000, 0.0000000E+000,-5.9505852E+001,-5.7190789E+001, 0.0000000E+000, 3.9380866E-002, 0.0000000E+000
 1.4185033E+003, 1.9823002E+003,-9.0167501E+002,-9.1606220E+002,-1.4268581E+002, 2.5938025E+001, 0.0000000E+000, 0.0000000E+000, 4.5079806E+001, 4.7815238E+001, 0.0000000E+000, 3.9421375E-002, 0.0000000E+000
 1.4190006E+003, 1.9137229E+003,-8.6189742E+002,-8.7615632E+002,-1.3412184E+002, 2.6635279E+001, 0.0000000E+000, 0.0000000E+000, 6.4417819E+001, 6.8182641E+001, 0.0000000E+000, 3.9453992E-002, 0.0000000E+000
 1.4195028E+003, 1.9642983E+003,-8.6549830E+002,-1.0657465E+003,-1.3828073E+002, 2.5752063E+001, 0.0000000E+000, 0.0000000E+000,-7.8103098E+001,-7.9475164E+001, 0.0000000E+000, 3.9354674E-002, 0.0000000E+000
 1.4200031E+003, 1.9165834E+003,-8.2528771E+002,-1.0054372E+003,-1.3200384E+002, 2.6212739E+001, 0.0000000E+000, 0.0000000E+000,-2.4953257E+001,-1.9932612E+001, 0.0000000E+000, 3.9198626E-002, 0.0000000E+000
 1.4205040E+003, 2.1177365E+003,-8.9933446E+002,-9.6147561E+002,-1.3705083E+002, 2.6828572E+001, 0.0000000E+000, 0.0000000E+000, 1.4957586E+002, 1.4670415E+002, 0.0000000E+000, 3.9119374E-002, 0.0000000E+000
 1.4210007E+003, 1.9093832E+003,-8.6491028E+002,-1.1191055E+003,-1.3884686E+002, 2.6115682E+001, 0.0000000E+000, 0.0000000E+000,-1.9163528E+002,-1.8736379E+002, 0.0000000E+000, 3.9114019E-002, 0.0000000E+000
 1.4215039E+003, 1.8886166E+003,-8.3148217E+002,-9.8887496E+002,-1.3844970E+002, 2.5573230E+001, 0.0000000E+000, 0.0000000E+000,-4.9404446E+001,-4.4616968E+001, 0.0000000E+000, 3.9079501E-002, 0.0000000E+000
 1.4220015E+003, 1.9909143E+003,-8.8490729E+002,-9.6034105E+002,-1.3736052E+002, 2.5574149E+001, 0.0000000E+000, 0.0000000E+000, 3.6565846E+001, 3.3879566E+001, 0.0000000E+000, 3.9021368E-002, 0.0000000E+000
 1.4225035E+003, 2.0143294E+003,-9.0237010E+002,-1.0391969E+003,-1.4426724E+002, 2.5973369E+001, 0.0000000E+000, 0.0000000E+000,-4.5976538E+001,-4.5531481E+001, 0.0000000E+000, 3.9119988E-002, 0.0000000E+000
 1.4230006E+003, 1.9765031E+003,-8.7926216E+002,-9.1512803E+002,-1.3884812E+002, 2.6232490E+001, 0.0000000E+000, 0.0000000E+000, 6.4706851E+001, 6.9497242E+001, 0.0000000E+000, 3.9234049E-002, 0.0000000E+000
 1.4235009E+003, 1.9222341E+003,-8.4742998E+002,-1.0175179E+003,-1.3587898E+002, 2.5985965E+001, 0.0000000E+000, 0.0000000E+000,-5.3210188E+001,-5.2606725E+001, 0.0000000E+000, 3.9225221E-002, 0.0000000E+000
 1.4240000E+003, 1.8867366E+003,-8.4961431E+002,-9.5628590E+002,-1.3146275E+002, 2.6187924E+001, 0.0000000E+000, 0.0000000E+000,-2.4581225E+001,-2.4438401E+001, 0.0000000E+000, 3.9154539E-002, 0.0000000E+000
 1.4245012E+003, 1.9926442E+003,-8.8321328E+002,-1.0208782E+003,-1.3757068E+002, 2.5366058E+001, 0.0000000E+000, 0.0000000E+000,-2.7730461E+001,-2.3651871E+001, 0.0000000E+000, 3.9082431E-002, 0.0000000E+000
 1.4250029E+003, 2.0699146E+003,-9.0496606E+002,-9.7971437E+002,-1.2976459E+002, 2.5627491E+001, 0.0000000E+000, 0.0000000E+000, 7.9985157E+001, 8.1097041E+001, 0.0000000E+000, 3.9111229E-002, 0.0000000E+000
 1.4255020E+003, 1.9076914E+003,-8.5370769E+002,-9.6485981E+002,-1.2839829E+002, 2.5587407E+001, 0.0000000E+000, 0.0000000E+000,-1.2440678E+001,-1.3686994E+001, 0.0000000E+000, 3.9146827E-002, 0.0000000E+000
 1.4260026E+003, 1.9222385E+003,-8.6165539E+002,-1.0156843E+003,-1.3527504E+002, 2.5070119E+001, 0.0000000E+000, 0.0000000E+000,-6.7104764E+001,-6.5306104E+001, 0.0000000E+000, 3.9143003E-002, 0.0000000E+000
 1.4265021E+003, 1.8981769E+003,-8.3457241E+002,-8.9747961E+002,-1.3364382E+002, 2.4619921E+001, 0.0000000E+000, 0.0000000E+000, 5.4649034E+001, 5.7100959E+001, 0.0000000E+000, 3.9190355E-002, 0.0000000E+000
