Output time [min],Output HRR from wood [kW],Output HRR inside enclosure [kW],Output HRR external to enclosure [kW],Output HRR total [kW],Output Gas Temp [DegC]
50.413125,1314.2308448836793,1910.2281518185202,1204.0026930651593,3114.2308448836793,1129.6495840629002
50.434687499999995,1314.0670125489805,1910.2281518185202,1203.83886073046,3114.0670125489805,1129.7188421784692
50.45625,1313.9032535574472,1910.2281518185202,1203.6751017389272,3113.9032535574474,1129.788054176117
50.4778125,1313.7395678520593,1910.2281518185202,1203.5114160335393,3113.7395678520597,1129.8572201063823
50.499375,1313.5759553835037,1910.2281518185202,1203.3478035649837,3113.575955383504,1129.926340019732
50.520937499999995,1313.4124160955307,1910.2281518185202,1203.1842642770105,3113.4124160955307,1129.9954139665601
50.5425,1313.248949938827,1910.2281518185202,1203.020798120307,3113.2489499388275,1130.064441997189
50.5640625,1313.0855568609957,1910.2281518185202,1202.8574050424754,3113.085556860996,1130.133424161869
50.585625,1312.9222368096407,1910.2281518185202,1202.6940849911205,3112.9222368096407,1130.2023605107784
50.6071875,1312.7589897315954,1910.2281518185202,1202.5308379130752,3112.7589897315956,1130.2712510940237
50.62875,1312.5958155767753,1910.2281518185202,1202.3676637582548,3112.595815576775,1130.3400959616401
50.6503125,1312.432714288931,1910.2281518185202,1202.2045624704112,3112.4327142889315,1130.4088951635913
50.671875,1312.2696858233721,1910.2281518185202,1202.0415340048519,3112.269685823372,1130.4776487497693
50.693437499999995,1312.1067301207677,1910.2281518185202,1201.8785783022477,3112.1067301207677,1130.5463567699953
50.715,1311.9438471333435,1910.2281518185202,1201.7156953148235,3111.9438471333438,1130.615019274019
50.7365625,1311.781036807164,1910.2281518185202,1201.5528849886434,3111.7810368071637,1130.6836363115196
50.75812499999999,1311.6182990944546,1910.2281518185202,1201.3901472759342,3111.6182990944544,1130.752207932105
50.7796875,1311.4556339358858,1910.2281518185202,1201.2274821173653,3111.4556339358855,1130.8207341853124
50.801249999999996,1311.2930412875357,1910.2281518185202,1201.0648894690157,3111.2930412875357,1130.8892151206087
50.822812500000005,1311.1305210923863,1910.2281518185202,1200.9023692738658,3111.130521092386,1130.95765078739
50.844375,1310.9680733042044,1910.2281518185202,1200.7399214856841,3110.968073304204,1131.0260412349824
50.865937499999994,1310.8056978644302,1910.2281518185202,1200.57754604591,3110.80569786443,1131.0943865126414
50.8875,1310.6433947299138,1910.2281518185202,1200.4152429113935,3110.643394729914,1131.1626866695526
50.9090625,1310.481163841324,1910.2281518185202,1200.2530120228037,3110.481163841324,1131.2309417548313
50.930625,1310.3190051531992,1910.2281518185202,1200.090853334679,3110.319005153199,1131.2991518175236
50.9521875,1310.156918610832,1910.2281518185202,1199.9287667923115,3110.156918610832,1131.3673169066049
50.973749999999995,1309.994904164908,1910.2281518185202,1199.7667523463879,3109.994904164908,1131.4354370709818
50.9953125,1309.83296176149,1910.2281518185202,1199.6048099429697,3109.83296176149,1131.503512359491
51.016875,1309.6710913535758,1910.2281518185202,1199.4429395350555,3109.671091353576,1131.5715428208998
51.0384375,1309.509292884916,1910.2281518185202,1199.281141066396,3109.5092928849162,1131.6395285039066
51.059999999999995,1309.3475663108195,1910.2281518185202,1199.119414492299,3109.3475663108193,1131.70746945714
51.0815625,1309.1859115734974,1910.2281518185202,1198.9577597549774,3109.185911573498,1131.77536572916
51.103125,1309.0243286267164,1910.2281518185202,1198.7961768081964,3109.024328626717,1131.843217368458
51.1246875,1308.862817417311,1910.2281518185202,1198.634665598791,3108.862817417311,1131.9110244234557
51.14625,1308.7013778959665,1910.2281518185202,1198.473226077446,3108.7013778959663,1131.9787869425072
51.1678125,1308.5400100102866,1910.2281518185202,1198.311858191766,3108.540010010286,1132.046504973897
51.189375,1308.3787137117274,1910.2281518185202,1198.1505618932072,3108.3787137117274,1132.1141785658422
51.2109375,1308.2174889455819,1910.2281518185202,1197.9893371270618,3108.217488945582,1132.1818077664907
51.232499999999995,1308.056335667159,1910.2281518185202,1197.8281838486387,3108.056335667159,1132.2493926239229
51.2540625,1307.8952538202086,1910.2281518185202,1197.6671020016886,3107.895253820209,1132.3169331861504
51.275625,1307.7342433585006,1910.2281518185202,1197.5060915399802,3107.7342433585004,1132.3844295011177
51.29718749999999,1307.5733042273262,1910.2281518185202,1197.345152408806,3107.573304227326,1132.4518816167008
51.31875,1307.4124363804533,1910.2281518185202,1197.1842845619333,3107.4124363804535,1132.5192895807083
51.340312499999996,1307.2516397631746,1910.2281518185202,1197.0234879446543,3107.2516397631744,1132.586653440881
51.361875000000005,1307.0909143307988,1910.2281518185202,1196.862762512279,3107.090914330799,1132.6539732448925
51.3834375,1306.9302600270767,1910.2281518185202,1196.7021082085564,3106.9302600270767,1132.7212490403485
51.404999999999994,1306.7696768050062,1910.2281518185202,1196.5415249864861,3106.7696768050064,1132.788480874788
51.4265625,1306.6091646137324,1910.2281518185202,1196.381012795212,3106.609164613732,1132.8556687956827
51.448125,1306.4487234039411,1910.2281518185202,1196.2205715854207,3106.4487234039407,1132.9228128504371
51.4696875,1306.2883531240059,1910.2281518185202,1196.0602013054856,3106.288353124006,1132.989913086389
51.49125,1306.1280537253845,1910.2281518185202,1195.899901906864,3106.1280537253842,1133.056969550809
51.512812499999995,1305.9678251579908,1910.2281518185202,1195.7396733394705,3105.967825157991,1133.1239822909017
51.534375,1305.8076673694297,1910.2281518185202,1195.5795155509097,3105.80766736943,1133.1909513538048
51.5559375,1305.6475803111573,1910.2281518185202,1195.419428492637,3105.647580311157,1133.2578767865891
51.5775,1305.4875639354004,1910.2281518185202,1195.2594121168802,3105.4875639354004,1133.32475863626
51.599062499999995,1305.3276181905333,1910.2281518185202,1195.0994663720132,3105.3276181905335,1133.391596949756
51.620625,1305.1677430272418,1910.2281518185202,1194.9395912087218,3105.167743027242,1133.4583917739496
51.6421875,1305.007938395442,1910.2281518185202,1194.7797865769219,3105.007938395442,1133.5251431556474
51.66375,1304.848204244278,1910.2281518185202,1194.6200524257576,3104.848204244278,1133.5918511415903
51.6853125,1304.6885405267471,1910.2281518185202,1194.4603887082271,3104.6885405267476,1133.658515778453
51.706875,1304.5289471927654,1910.2281518185202,1194.3007953742451,3104.5289471927654,1133.7251371128448
51.7284375,1304.3694241899361,1910.2281518185202,1194.141272371416,3104.3694241899366,1133.7917151913095
51.75,1304.209971473569,1910.2281518185202,1193.9818196550489,3104.209971473569,1133.8582500603256
51.771562499999995,1304.0505889904966,1910.2281518185202,1193.8224371719764,3104.0505889904966,1133.924741766306
51.793125,1303.891276692946,1910.2281518185202,1193.6631248744259,3103.891276692946,1133.9911903555985
51.8146875,1303.7320345308328,1910.2281518185202,1193.5038827123128,3103.732034530833,1134.0575958744857
51.83624999999999,1303.572862456384,1910.2281518185202,1193.344710637864,3103.5728624563844,1134.1239583691856
51.8578125,1303.413760417203,1910.2281518185202,1193.1856085986833,3103.413760417204,1134.190277885851
51.879374999999996,1303.2547283678289,1910.2281518185202,1193.0265765493086,3103.2547283678286,1134.2565544705699
51.900937500000005,1303.0957662574062,1910.2281518185202,1192.867614438886,3103.0957662574065,1134.3227881693658
51.9225,1302.9368740381615,1910.2281518185202,1192.7087222196415,3102.9368740381615,1134.388979028198
51.944062499999994,1302.7780516576995,1910.2281518185202,1192.5498998391793,3102.7780516576995,1134.4551270929605
51.965625,1302.6192990713284,1910.2281518185202,1192.3911472528087,3102.619299071329,1134.521232409484
51.9871875,1302.4606162266523,1910.2281518185202,1192.2324644081325,3102.4606162266527,1134.5872950235341
52.00875,1302.3020030774396,1910.2281518185202,1192.0738512589198,3102.30200307744,1134.653314980813
52.0303125,1302.1434595712933,1910.2281518185202,1191.9153077527733,3102.1434595712935,1134.7192923269586
52.051874999999995,1301.984985665835,1910.2281518185202,1191.7568338473147,3101.9849856658348,1134.7852271075449
52.0734375,1301.8265813055857,1910.2281518185202,1191.5984294870657,3101.826581305586,1134.8511193680824
52.095,1301.6682464450842,1910.2281518185202,1191.440094626564,3101.668246445084,1134.9169691540176
52.1165625,1301.5099810350157,1910.2281518185202,1191.2818292164955,3101.5099810350157,1134.9827765107336
52.138124999999995,1301.351785028379,1910.2281518185202,1191.1236332098588,3101.351785028379,1135.04854148355
52.1596875,1301.1936583743181,1910.2281518185202,1190.9655065557977,3101.193658374318,1135.1142641177232
52.18125,1301.0356010258313,1910.2281518185202,1190.8074492073108,3101.035601025831,1135.1799444584465
52.2028125,1300.8776129336027,1910.2281518185202,1190.6494611150824,3100.877612933603,1135.2455825508498
52.224375,1300.719694050632,1910.2281518185202,1190.491542232112,3100.719694050632,1135.31117844
52.2459375,1300.5618443260619,1910.2281518185202,1190.333692507542,3100.5618443260623,1135.376732170901
52.2675,1300.4040637152038,1910.2281518185202,1190.1759118966836,3100.404063715204,1135.4422437884946
52.2890625,1300.2463521633479,1910.2281518185202,1190.0182003448276,3100.246352163348,1135.5077133376592
52.310624999999995,1300.0887096319682,1910.2281518185202,1189.8605578134482,3100.0887096319684,1135.573140863211
52.3321875,1299.931136064046,1910.2281518185202,1189.7029842455258,3099.931136064046,1135.638526409903
52.35375,1299.7736314179717,1910.2281518185202,1189.545479599452,3099.773631417972,1135.7038700224273
52.37531249999999,1299.6161956398084,1910.2281518185202,1189.3880438212884,3099.6161956398087,1135.7691717454122
52.396875,1299.458828686406,1910.2281518185202,1189.2306768678857,3099.458828686406,1135.8344316234247
52.418437499999996,1299.3015305061383,1910.2281518185202,1189.073378687618,3099.301530506138,1135.8996497009693
52.440000000000005,1299.1443010550863,1910.2281518185202,1188.916149236566,3099.1443010550865,1135.9648260224894
52.4615625,1298.9871402823937,1910.2281518185202,1188.7589884638733,3098.9871402823937,1136.0299606323656
52.483124999999994,1298.8300481410581,1910.2281518185202,1188.6018963225379,3098.830048141058,1136.095053574917
52.5046875,1298.6730245825365,1910.2281518185202,1188.4448727640163,3098.6730245825365,1136.1601048944015
52.52625,1298.5160695605966,1910.2281518185202,1188.2879177420766,3098.516069560597,1136.2251146350152
52.5478125,1298.3591830266953,1910.2281518185202,1188.1310312081755,3098.359183026696,1136.2900828408926
52.569375,1298.2023649338291,1910.2281518185202,1187.9742131153087,3098.202364933829,1136.3550095561072
52.590937499999995,1298.0456152311435,1910.2281518185202,1187.817463412623,3098.0456152311435,1136.4198948246712
52.6125,1297.8889338778004,1910.2281518185202,1187.6607820592803,3097.888933877801,1136.4847386905353
52.6340625,1297.7323208190915,1910.2281518185202,1187.5041690005714,3097.732320819092,1136.54954119759
52.655625,1297.5757760126376,1910.2281518185202,1187.3476241941175,3097.575776012638,1136.6143023896643
52.677187499999995,1297.4192994060434,1910.2281518185202,1187.1911475875231,3097.419299406043,1136.6790223105265
52.69875,1297.2628909569275,1910.2281518185202,1187.0347391384073,3097.2628909569275,1136.7437010038843
52.7203125,1297.1065506167483,1910.2281518185202,1186.8783987982285,3097.106550616749,1136.808338513385
52.741875,1296.9502783385026,1910.2281518185202,1186.7221265199826,3096.950278338503,1136.8729348826148
52.7634375,1296.794074072876,1910.2281518185202,1186.5659222543559,3096.7940740728764,1136.9374901551
52.785,1296.6379377744076,1910.2281518185202,1186.4097859558876,3096.637937774408,1137.0020043743068
52.8065625,1296.4818693937834,1910.2281518185202,1186.2537175752634,3096.4818693937837,1137.0664775836408
52.828125,1296.3258688863116,1910.2281518185202,1186.0977170677913,3096.3258688863116,1137.1309098264474
52.849687499999995,1296.1699362049908,1910.2281518185202,1185.9417843864708,3096.1699362049912,1137.1953011460125
52.87125,1296.014071302818,1910.2281518185202,1185.785919484298,3096.014071302818,1137.259651585562
52.8928125,1295.8582741289374,1910.2281518185202,1185.630122310417,3095.8582741289374,1137.3239611882618
52.91437499999999,1295.7025446425116,1910.2281518185202,1185.4743928239916,3095.702544642512,1137.3882299972183
52.9359375,1295.5468827919146,1910.2281518185202,1185.3187309733948,3095.546882791915,1137.4524580554782
52.957499999999996,1295.3912885347677,1910.2281518185202,1185.1631367162477,3095.391288534768,1137.5166454060288
52.979062500000005,1295.2357618186736,1910.2281518185202,1185.0076100001534,3095.2357618186734,1137.5807920917982
53.000625,1295.080302601254,1910.2281518185202,1184.8521507827338,3095.080302601254,1137.644898155655
53.022187499999994,1294.9249108339645,1910.2281518185202,1184.6967590154445,3094.9249108339645,1137.7089636404085
53.04375,1294.769586472885,1910.2281518185202,1184.5414346543646,3094.769586472885,1137.7729885888093
53.0653125,1294.6143294671601,1910.2281518185202,1184.3861776486401,3094.61432946716,1137.8369730435488
53.086875,1294.4591397721008,1910.2281518185202,1184.2309879535808,3094.459139772101,1137.9009170472596
53.1084375,1294.3040173422426,1910.2281518185202,1184.0758655237223,3094.3040173422423,1137.9648206425154
53.129999999999995,1294.1489621313556,1910.2281518185202,1183.9208103128358,3094.148962131356,1138.0286838718314
53.1515625,1293.9939740893544,1910.2281518185202,1183.7658222708342,3093.993974089354,1138.092506777664
53.173125,1293.8390531761713,1910.2281518185202,1183.610901357651,3093.8390531761715,1138.1562894024114
53.1946875,1293.6841993386397,1910.2281518185202,1183.4560475201195,3093.6841993386397,1138.220031788413
53.216249999999995,1293.5294125351516,1910.2281518185202,1183.3012607166313,3093.5294125351516,1138.2837339779508
53.2378125,1293.3746927187028,1910.2281518185202,1183.1465409001826,3093.374692718703,1138.3473960132471
53.259375,1293.2200398422926,1910.2281518185202,1182.9918880237726,3093.220039842293,1138.4110179364677
53.2809375,1293.065453858917,1910.2281518185202,1182.8373020403965,3093.065453858917,1138.4745997897194
53.3025,1292.910934724656,1910.2281518185202,1182.6827829061358,3092.910934724656,1138.5381416150515
53.3240625,1292.7564823909674,1910.2281518185202,1182.528330572447,3092.756482390967,1138.6016434544556
53.345625,1292.6020968146993,1910.2281518185202,1182.3739449961793,3092.6020968146995,1138.6651053498651
53.3671875,1292.4477779473098,1910.2281518185202,1182.2196261287893,3092.4477779473095,1138.7285273431564
53.388749999999995,1292.2935257441068,1910.2281518185202,1182.0653739255865,3092.293525744107,1138.7919094761478
53.4103125,1292.1393401588589,1910.2281518185202,1181.9111883403386,3092.139340158859,1138.8552517906007
53.431875,1291.9852211468751,1910.2281518185202,1181.7570693283549,3091.985221146875,1138.9185543282192
53.45343749999999,1291.8311686596123,1910.2281518185202,1181.6030168410923,3091.8311686596126,1138.9818171306497
53.475,1291.6771826554607,1910.2281518185202,1181.4490308369404,3091.6771826554605,1139.0450402394818
53.496562499999996,1291.523263085107,1910.2281518185202,1181.2951112665867,3091.523263085107,1139.108223696248
53.518125000000005,1291.3694099054014,1910.2281518185202,1181.1412580868814,3091.369409905402,1139.1713675424237
53.5396875,1291.2156230670291,1910.2281518185202,1180.9874712485087,3091.215623067029,1139.234471819428
